Timestamp,Algorithm,Seed,Mean Reward,Std Reward,Training Time,learning_rate,gamma,buffer_size,batch_size,train_freq,target_update_interval,exploration_fraction,exploration_final_eps,n_steps,vf_coef,ent_coef,n_epochs
2024-04-17 21:44:38,PPO,817,-703.6,254.87534207922116,519.1419150829315,0.003294291932973568,0.9795058627856835,,8.0,,,,,1823.0,,0.08913241940112154,7.0
2024-04-17 21:49:34,PPO,634,195.8,104.32717766718316,294.2469825744629,0.0011718613622277206,0.9167535762774542,,8.0,,,,,2042.0,,0.0608379517689012,5.0
2024-04-17 21:56:12,PPO,799,-1200.8,0.7483314773547883,396.7674775123596,0.0013292628158029444,0.9968560085184676,,8.0,,,,,1618.0,,0.03696222165576547,2.0
2024-04-17 22:03:18,PPO,381,-829.6,1.8547236990991407,425.0478005409241,1.8491753391047152e-05,0.9844369850992803,,97.0,,,,,679.0,,0.08494687832856955,7.0
2024-04-17 22:06:20,PPO,358,134.8,16.65412861725284,180.60403561592105,0.0010192198497902532,0.9742677080894052,,151.0,,,,,755.0,,0.022228348124230586,4.0
2024-04-17 22:11:20,PPO,19,285.4,39.3019083506132,299.304404258728,0.0018915979783636194,0.8979278131914615,,8.0,,,,,859.0,,0.055667919006995345,5.0
2024-04-17 22:17:13,PPO,835,0.4,274.93388296097663,351.7432119846344,0.0028195919607092315,0.9098637913044837,,8.0,,,,,1733.0,,0.08136684594580348,6.0
2024-04-17 22:23:24,PPO,143,-769.6,118.80673381589108,369.6572182178497,0.0022326195636030565,0.9229792859897771,,143.0,,,,,1144.0,,0.006003223420770948,3.0
2024-04-17 22:26:37,PPO,170,154.2,16.78570820668583,191.71366381645203,0.0007454205068960046,0.9925708119114636,,116.0,,,,,1972.0,,0.09294467656999161,4.0
2024-04-17 22:30:50,PPO,638,332.6,139.967996342021,252.00176763534543,0.0017350636395151219,0.9008763393518097,,251.0,,,,,1004.0,,0.05223158314051937,9.0
2024-04-17 22:36:43,PPO,247,358.8,11.923086848631105,351.2596278190613,1.4462895006544249e-05,0.9066604216142167,,8.0,,,,,1069.0,,0.058667954167748504,7.0
2024-04-17 22:43:30,PPO,560,-68.6,228.0163152057326,406.0701153278351,0.0013065346769424782,0.9050704506901673,,8.0,,,,,921.0,,0.061088348431600756,7.0
2024-04-17 22:50:40,PPO,192,-826.4,1.2,428.657749414444,1.1566666678071583e-05,0.9118544356671877,,240.0,,,,,1200.0,,0.058764427315699384,8.0
2024-04-17 22:55:07,PPO,991,-201.2,127.6611138914274,265.47561478614807,1.3959327408800412e-05,0.9069418546922685,,74.0,,,,,814.0,,0.0479991812853659,7.0
2024-04-17 22:58:27,PPO,580,93.6,0.4898979485566356,198.4874246120453,1.5129009851460715e-05,0.9420060086431252,,255.0,,,,,510.0,,0.043107099443081505,6.0
2024-04-17 23:05:23,PPO,289,-759.2,123.12822584606668,415.15594029426575,1.665401576709064e-05,0.9144370882109335,,216.0,,,,,1080.0,,0.06608125728529715,8.0
2024-04-17 23:10:24,PPO,702,-513.8,314.4,298.90643978118896,0.0010828934120899478,0.9026191738376509,,224.0,,,,,448.0,,0.07127079989003533,5.0
2024-04-17 23:15:41,PPO,54,174.4,13.632314550361578,316.1997981071472,0.0009456653160989591,0.9092901244451114,,8.0,,,,,1347.0,,0.07341411857605583,6.0
2024-04-17 23:19:15,PPO,734,88.4,16.71645895517349,212.3373601436615,2.387313329660556e-05,0.9994718372405647,,238.0,,,,,714.0,,0.04593939090047581,7.0
2024-04-17 23:26:39,PPO,251,-830.0,2.3664319132398464,442.5918984413147,1.3910964220703189e-05,0.9481543909030045,,256.0,,,,,1536.0,,0.05509814067899002,8.0
2024-04-17 23:35:11,PPO,470,-1201.2,1.1661903789690602,511.4372978210449,0.0002783125712088201,0.9885960252620658,,8.0,,,,,593.0,,0.06384264672207494,6.0
2024-04-17 23:41:07,PPO,542,274.2,40.10685726905064,354.43371391296387,0.0015081954495651262,0.9175713584964267,,8.0,,,,,1861.0,,0.05022956146162445,7.0
2024-04-17 23:45:20,PPO,764,280.0,17.538529014715003,251.1510193347931,0.004674021991006981,0.898370669359005,,95.0,,,,,1425.0,,0.03497144166586083,9.0
2024-04-17 23:52:51,PPO,66,-1202.0,1.4142135623730951,449.8202395439148,0.001262902793130901,0.9361320618402043,,8.0,,,,,1669.0,,0.06841231457988929,4.0
2024-04-17 23:59:51,PPO,531,-1201.2,1.6,418.6596775054932,0.0008026629592682388,0.9939802102539581,,208.0,,,,,1456.0,,0.061830970339486625,8.0
2024-04-18 00:03:32,PPO,104,150.8,17.55448660599335,220.2745337486267,0.0016451898998285325,0.9066386779748716,,222.0,,,,,666.0,,0.029864928941215136,7.0
2024-04-18 00:43:48,PPO,11,316.0,37.00270260399908,195.1356611251831,0.0036859231924886056,0.930170994791062,,193.0,,,,,386.0,,0.04021244148899655,5.0
2024-04-18 00:46:31,PPO,99,159.8,2.9257477676655586,161.57936716079712,0.0005632827089505704,0.895750249138927,,253.0,,,,,1265.0,,0.0589446369247987,2.0
2024-04-18 00:49:26,PPO,80,85.8,14.905032707109369,174.31409001350403,1.864106320699505e-05,0.9870620927135795,,127.0,,,,,1905.0,,0.07725752421655449,3.0
2024-04-18 00:54:04,PPO,481,15.6,125.06254435281572,276.8145067691803,0.0011097362642839038,0.9216270997879762,,197.0,,,,,788.0,,0.06507488288301128,10.0
2024-04-18 00:58:59,PPO,46,-249.8,375.034611736037,293.73978328704834,0.001482986965445767,0.9440039117008301,,69.0,,,,,897.0,,0.05081755169627119,6.0
2024-04-18 01:04:32,PPO,924,-412.8,77.56906599927578,331.6847903728485,0.0006972882335870574,0.9045888778957214,,139.0,,,,,1807.0,,0.053054999089435555,5.0
2024-04-18 01:11:38,PPO,837,-606.4,231.6588871595476,423.8782665729522,0.001997564663654238,0.911736675979991,,8.0,,,,,1766.0,,0.07912685303011842,4.0
2024-04-18 01:15:29,PPO,971,336.4,65.4204860880749,230.4930799007416,0.0032853807265820207,0.9576243619303576,,127.0,,,,,635.0,,0.06998666333620088,8.0
2024-04-18 01:18:53,PPO,863,70.8,18.12622409659552,201.6948997974396,0.0009310837512598818,0.989363121142244,,214.0,,,,,1712.0,,0.03703942405545243,6.0
2024-04-18 01:26:01,PPO,229,-1202.6,1.019803902718557,426.6934475898743,0.0013210952804790887,0.9954163583988088,,186.0,,,,,558.0,,0.04268455268878884,9.0
2024-04-18 01:31:58,PPO,771,-707.8,147.2309750018657,355.65256214141846,0.0011150796212610497,0.9829368119674339,,228.0,,,,,1596.0,,0.03245773521552581,3.0
2024-04-18 01:36:39,PPO,868,33.6,30.209932141598728,280.27879428863525,0.0025432813370751587,0.999721354065977,,134.0,,,,,938.0,,0.0449260993472969,7.0
2024-04-18 01:39:49,PPO,818,85.6,14.8,188.35753297805783,5.147218514662811e-05,0.9000639822993782,,241.0,,,,,241.0,,0.07627381722136369,5.0
2024-04-18 01:46:05,PPO,556,-657.4,357.54417908840304,374.547607421875,0.0017476234218328605,0.9253452020487593,,114.0,,,,,114.0,,0.05729942670950594,8.0
2024-04-18 01:52:17,PPO,146,294.0,231.4009507327055,371.4747395515442,0.001489278278651337,0.8890365313470809,,8.0,,,,,839.0,,0.04719080517159255,7.0
2024-04-18 01:57:06,PPO,997,-285.0,193.4569719601752,286.99271869659424,0.0020465186883010457,0.9156875676782688,,82.0,,,,,1066.0,,0.07345640876506987,6.0
2024-04-18 02:04:57,PPO,37,-827.8,3.1874754901018454,469.83638215065,1.28334705282017e-05,0.9078802143733701,,8.0,,,,,1021.0,,0.04919058848333705,4.0
2024-04-18 02:08:29,PPO,19,93.6,0.4898979485566356,211.2524847984314,0.0029959704354694913,0.9923374051705315,,203.0,,,,,1218.0,,0.05533932210825337,6.0
2024-04-18 02:15:02,PPO,412,-768.4,121.20990058571948,391.3085696697235,0.005314358143969675,0.9853355863686336,,115.0,,,,,1495.0,,0.06711461331202724,5.0
2024-04-18 02:22:09,PPO,8,327.4,36.778254444712296,426.2404134273529,0.00044914990517661463,0.9037214301516369,,8.0,,,,,1138.0,,0.0648091165727803,9.0
2024-04-18 02:24:52,PPO,97,86.0,15.006665185843255,161.51508235931396,0.0008398354047039192,0.9115064372395918,,166.0,,,,,332.0,,0.08617434447041264,2.0
2024-04-18 02:32:25,PPO,572,-1200.8,1.469693845669907,451.287353515625,0.003937151490194637,0.9815609036396905,,8.0,,,,,727.0,,0.053053821699432034,4.0
2024-04-18 02:36:44,PPO,346,285.0,81.07527366589643,257.8983643054962,0.001253695750084506,0.8939206333052075,,53.0,,,,,1961.0,,0.08315227642460488,7.0
2024-04-18 02:42:28,PPO,783,-759.0,123.0073168555432,342.4272966384888,0.001009745592205406,0.815919800058974,,215.0,,,,,430.0,,0.061826926763219825,1.0
2024-04-18 02:49:53,PPO,759,-819.4,1.624807680927192,443.9887886047363,0.000359075112477814,0.9948335665970643,,8.0,,,,,1671.0,,0.05775668722292677,5.0
2024-04-18 02:56:25,PPO,242,392.2,51.370808831475486,390.0721001625061,3.64068381356112e-05,0.9329078454786366,,8.0,,,,,1361.0,,0.03954234325331461,8.0
2024-04-18 03:03:53,PPO,97,-185.8,257.1010696204899,446.7978918552399,1.6506526172337913e-05,0.9310222431959985,,8.0,,,,,1268.0,,0.03880574605400641,8.0
2024-04-18 03:11:04,PPO,134,-829.2,2.4819347291981715,429.86040449142456,2.0745131962239244e-05,0.9373975851071948,,226.0,,,,,1356.0,,0.023612886340115248,8.0
2024-04-18 03:21:04,PPO,771,-756.0,195.22294947059888,599.3020732402802,5.9907803263395e-05,0.9274454894094103,,8.0,,,,,1301.0,,0.028895203350036328,9.0
2024-04-18 03:28:05,PPO,90,-769.8,119.4226109243974,419.5946035385132,1.1988843520367158e-05,0.9342401233264692,,111.0,,,,,1443.0,,0.042480649940583065,8.0
2024-04-18 03:31:40,PPO,95,202.0,143.52421398495795,213.17683267593384,0.0005974083584435565,0.9345312850687285,,155.0,,,,,1550.0,,0.03504124677088966,7.0
2024-04-18 03:36:09,PPO,668,-231.6,157.8310489099024,268.3427414894104,0.00010453658748088056,0.9405913259738435,,92.0,,,,,1196.0,,0.05969644592411964,7.0
2024-04-18 03:44:55,PPO,283,-299.8,6.764613810115105,523.8900394439697,3.19217775464591e-05,0.9218206314075197,,8.0,,,,,1636.0,,0.05042605749711403,10.0
2024-04-18 03:50:52,PPO,755,-711.2,153.6702964141086,356.0068759918213,1.4633737075756907e-05,0.900718985112251,,115.0,,,,,1495.0,,0.040629071346874185,3.0
2024-04-18 03:55:05,PPO,92,301.6,176.98881320580688,251.8440580368042,0.0007480417503540639,0.9454117179515912,,106.0,,,,,1378.0,,0.013173615729262372,8.0
2024-04-18 03:58:28,PPO,326,85.8,14.905032707109369,201.37441444396973,2.4791043793629537e-05,0.9251658996624283,,194.0,,,,,970.0,,0.027382439038601936,6.0
2024-04-18 04:02:16,PPO,389,424.4,54.20184498704818,226.7221097946167,2.708743823184583e-05,0.9300448430859047,,93.0,,,,,1581.0,,0.06736252628034343,7.0
2024-04-18 04:10:09,PPO,685,-168.4,157.43265226756486,471.63369703292847,2.1146560259413926e-05,0.9299145652783376,,8.0,,,,,1585.0,,0.06926525692873231,9.0
2024-04-18 04:16:55,PPO,234,-767.4,118.70568646867764,405.14275312423706,2.9026148485744147e-05,0.9368055491548073,,224.0,,,,,1120.0,,0.019952186463211542,7.0
2024-04-18 04:20:37,PPO,802,86.0,15.006665185843255,220.137793302536,4.0698274998155726e-05,0.9311017289140815,,223.0,,,,,1338.0,,0.07146913083072397,8.0
2024-04-18 04:27:50,PPO,671,24.4,131.51060793715465,432.1335964202881,3.6955238643814895e-05,0.9312974394627531,,8.0,,,,,1514.0,,0.07490477529469883,7.0
2024-04-18 04:34:31,PPO,813,-1201.4,1.3564659966250538,399.0972630977631,1.7770619954982025e-05,0.9410963803956578,,196.0,,,,,784.0,,0.06722164374623882,6.0
2024-04-18 04:43:55,PPO,168,-549.4,361.013351553651,562.9870252609253,1.3296899175260468e-05,0.8816111213009569,,8.0,,,,,878.0,,0.08996862419432856,9.0
2024-04-18 04:46:44,PPO,714,93.2,0.4,168.26130485534668,1.1082972283489414e-05,0.9253448444106127,,248.0,,,,,496.0,,0.06269862160619238,3.0
2024-04-18 04:52:57,PPO,555,-1201.6,1.2000000000000002,371.576456785202,0.0024496993360548155,0.9789539412563933,,239.0,,,,,1434.0,,0.03152935395764446,4.0
2024-04-18 04:58:31,PPO,923,-227.4,284.62087063319865,332.40758061409,0.0028895331980323107,0.9537308572566638,,61.0,,,,,1403.0,,0.03737105893620894,8.0
2024-04-18 05:05:12,PPO,98,34.6,204.23966314112448,399.4469623565674,2.715770352221128e-05,0.9280551304000195,,8.0,,,,,1713.0,,0.08103133393053732,7.0
2024-04-18 05:08:42,PPO,374,93.6,0.4898979485566356,208.79277110099792,1.6701610222488627e-05,0.9170745595129636,,131.0,,,,,1310.0,,0.04569892507305771,6.0
2024-04-18 05:15:17,PPO,35,-770.4,119.83755671741643,393.57470536232,0.003962918526653756,0.938261220110969,,234.0,,,,,1170.0,,0.052085383343404165,5.0
2024-04-18 05:24:49,PPO,536,-1012.8,149.30291356835608,570.0185167789459,1.5284171467562945e-05,0.9347315426862762,,8.0,,,,,1076.0,,0.07826744473779663,8.0
2024-04-18 05:28:14,PPO,476,124.0,9.486832980505138,204.08574676513672,0.000916599821882388,0.9855686677059319,,139.0,,,,,1251.0,,0.04821573022497065,6.0
2024-04-18 05:34:38,PPO,172,-675.4,148.27757753618718,382.1763002872467,0.0032230364304499854,0.9226740630130725,,151.0,,,,,604.0,,0.06436546898246345,7.0
2024-04-18 05:40:03,PPO,325,121.2,33.990586932267,323.7357494831085,1.952779343626137e-05,0.9196531472301079,,8.0,,,,,1761.0,,0.05407805946825785,5.0
2024-04-18 05:44:33,PPO,346,147.0,115.63217545302864,268.69965648651123,0.0010171898789708231,0.9722700575021973,,94.0,,,,,1034.0,,0.07054867787737865,10.0
2024-04-18 05:48:56,PPO,842,266.8,131.34290997233157,261.5467712879181,0.0006637900508324274,0.8726196689889238,,119.0,,,,,833.0,,0.07347230296464825,9.0
2024-04-18 05:53:28,PPO,57,-324.4,271.4204119074319,270.91201758384705,0.003460630989409742,0.9479006553091338,,94.0,,,,,1598.0,,0.06033606686035685,4.0
2024-04-18 05:57:07,PPO,938,142.4,12.705904139414873,217.49073815345764,0.002223995337303417,0.9433157685771089,,179.0,,,,,537.0,,0.033777788124448316,7.0
2024-04-18 06:03:56,PPO,703,-709.4,148.93300507275077,408.09469652175903,2.4858368388241307e-05,0.9280345085432792,,211.0,,,,,1477.0,,0.05719525693678612,8.0
2024-04-18 06:10:25,PPO,923,-768.4,119.20838896654882,387.2179992198944,0.0011620597159011585,0.989826082556867,,175.0,,,,,700.0,,0.09332639906177263,5.0
2024-04-18 06:15:47,PPO,701,141.0,14.0,320.4586479663849,0.007009180412415674,0.9324264354054316,,8.0,,,,,1556.0,,0.06615559867918025,6.0
2024-04-18 06:21:51,PPO,803,-542.0,3.40587727318528,363.4334881305695,0.0005079648717952359,0.9769574111705408,,8.0,,,,,911.0,,0.0440311013810015,3.0
2024-04-18 06:25:33,PPO,505,99.8,199.53786608060136,220.69663643836972,0.001841659504327907,0.9047991726324667,,97.0,,,,,1649.0,,0.07671575705647933,4.0
2024-04-18 06:31:44,PPO,193,-828.4,2.154065922853802,369.389675617218,4.703266362668734e-05,0.9851135948601399,,252.0,,,,,1008.0,,0.08319365486260137,2.0
2024-04-18 06:38:23,PPO,99,413.0,18.825514601200148,397.6418740749359,0.0008318687136836555,0.9106641677616792,,8.0,,,,,766.0,,0.06841856207545245,8.0
2024-04-18 06:44:45,PPO,203,-557.4,238.02319214732,380.8061378002167,0.0007922521797505109,0.9114262643782379,,191.0,,,,,764.0,,0.06875511380655659,8.0
2024-04-18 06:51:55,PPO,848,-768.8,121.9071778034419,428.03395891189575,0.0006424543389532294,0.912788834478642,,187.0,,,,,748.0,,0.06261377352187546,9.0
2024-04-18 06:58:37,PPO,218,161.2,169.19739950720282,401.3608388900757,0.0008884911210452722,0.91542902377997,,8.0,,,,,659.0,,0.07256089015351702,8.0
2024-04-18 07:02:23,PPO,517,327.8,83.2547896520074,224.87436628341675,0.004464793432141068,0.908685187724663,,89.0,,,,,623.0,,0.07475790217262894,7.0
2024-04-18 07:08:48,PPO,821,334.8,44.72762010212482,383.10517740249634,0.0007431988777035974,0.8971086955923046,,8.0,,,,,958.0,,0.05875567519095627,8.0
2024-04-18 07:16:03,PPO,946,-842.8,3.487119154832538,433.8631052970886,3.401508975051052e-05,0.9195710441586685,,41.0,,,,,697.0,,0.003558281701742619,8.0
2024-04-18 07:22:12,PPO,514,264.4,23.83778513201258,367.95217752456665,0.0024799963360525204,0.9036333073775643,,8.0,,,,,838.0,,0.060984607665411264,7.0
2024-04-18 07:28:35,PPO,734,136.8,205.18518465035436,381.5940339565277,0.0003975515066785972,0.9086940816280169,,8.0,,,,,569.0,,0.06545435437118322,7.0
2024-04-18 07:32:34,PPO,6,229.8,59.1080366786108,237.97064805030823,0.0008604946966043454,0.8915157830325083,,204.0,,,,,408.0,,0.05599810141279088,9.0
2024-04-18 07:37:34,PPO,315,-80.2,167.90163787170152,298.8053629398346,0.0028612910049123324,0.9370433755863492,,139.0,,,,,1390.0,,0.07049137157635492,9.0
2024-04-18 07:43:54,PPO,137,-655.4,165.8512586626945,378.3636174201965,7.542222388980806e-05,0.9008223025591695,,133.0,,,,,798.0,,0.06784328083213043,6.0
2024-04-18 07:48:18,PPO,239,-172.0,188.61813274444216,262.6953475475311,0.0015187896189308762,0.9144152254228234,,242.0,,,,,484.0,,0.08814132144797768,8.0
2024-04-18 07:56:35,PPO,129,-614.2,369.4966305665046,496.4443740844727,0.000719482393249366,0.9506286684473173,,8.0,,,,,1101.0,,0.06353119499681396,7.0
2024-04-18 08:04:27,PPO,589,144.0,288.29221286743075,470.0765342712402,1.2612520866179007e-05,0.9057491036378008,,8.0,,,,,877.0,,0.0390411108923059,10.0
2024-04-18 08:09:41,PPO,432,-191.6,319.1893481932002,313.1950616836548,0.002025320594075772,0.9242156872292664,,144.0,,,,,288.0,,0.07819705064399957,7.0
2024-04-18 08:13:53,PPO,271,87.4,286.1556219961439,250.89057302474976,0.0016482496946131232,0.9330994398363324,,241.0,,,,,1687.0,,0.05164053950845207,8.0
2024-04-18 08:20:02,PPO,31,306.2,53.90881189564467,367.508287191391,0.00021458818250304389,0.9395678428708664,,8.0,,,,,1228.0,,0.05416108147753655,7.0
2024-04-18 08:25:11,PPO,849,-55.6,85.3547889693367,307.555538892746,0.0003318307371263251,0.9111569861496305,,233.0,,,,,1864.0,,0.041983375271342396,9.0
2024-04-18 08:29:22,PPO,793,296.4,174.80572073018664,250.1771161556244,0.0009607072191725395,0.9290116239657906,,221.0,,,,,663.0,,0.047128467264032,8.0
2024-04-18 08:36:19,PPO,973,-770.4,120.20249581435486,414.88496446609497,1.032461761786596e-05,0.9646643959124215,,79.0,,,,,1817.0,,0.07961928647728216,6.0
2024-04-18 08:42:38,PPO,13,330.6,77.84497414733978,378.7451181411743,0.0005895869382175218,0.9429694652919345,,8.0,,,,,1531.0,,0.08599296847518072,7.0
2024-04-18 08:50:23,PPO,696,-790.2,125.60477697922164,463.5180025100708,1.4378504087134354e-05,0.897529085736599,,8.0,,,,,1621.0,,0.06697192614082642,4.0
2024-04-18 08:56:31,PPO,973,-769.6,119.8075122853321,366.716406583786,0.0034558027489008346,0.9174148134915382,,186.0,,,,,930.0,,0.03652528795140654,3.0
2024-04-18 09:02:30,PPO,291,-593.8,126.15926442398116,357.84835410118103,0.002646374854614494,0.902486462658394,,131.0,,,,,524.0,,0.05849637249247564,5.0
2024-04-18 09:06:41,PPO,353,249.4,125.09452426065658,249.79569172859192,0.001439621698178636,0.9069782946809057,,76.0,,,,,1292.0,,0.09808377468625859,8.0
2024-04-18 09:11:53,PPO,637,-266.0,45.13535199818431,310.8841640949249,0.0010881922986750085,0.9213338071311383,,142.0,,,,,994.0,,0.0751989779728438,9.0
2024-04-18 09:18:17,PPO,246,-708.4,147.70998612145354,382.3358423709869,0.0008235270668797478,0.9930640019567287,,228.0,,,,,456.0,,0.07232877619365256,6.0
2024-04-18 09:21:16,PPO,85,278.0,46.14325519509866,177.36297845840454,0.0021698718217641622,0.8865857172386173,,149.0,,,,,745.0,,0.08226563839223949,3.0
2024-04-18 09:25:47,PPO,733,93.4,0.4898979485566356,270.24092960357666,0.0017555079207435772,0.9799744574386346,,19.0,,,,,361.0,,0.0694401451666129,8.0
2024-04-18 09:29:30,PPO,310,85.6,15.304901175767194,221.16785788536072,1.7883839609214478e-05,0.9342264053433434,,219.0,,,,,1752.0,,0.009267495574503036,7.0
2024-04-18 09:36:26,PPO,596,-490.2,6.4,414.9546623229981,0.0013086502549891762,0.9129169434519955,,8.0,,,,,1471.0,,0.05009267486358507,4.0
2024-04-18 09:40:01,PPO,143,398.2,50.0695516257136,214.2101581096649,0.0019044907113129348,0.8640546637616552,,8.0,,,,,1154.0,,0.06512718327367487,2.0
2024-04-18 09:46:12,PPO,269,-830.4,1.743559577416269,369.63674664497375,0.0018526673878309582,0.8394456624540456,,236.0,,,,,1180.0,,0.06187881138365517,2.0
2024-04-18 09:48:56,PPO,617,151.6,13.305637902783918,161.8579888343811,0.0023139801015449536,0.8476092102442276,,225.0,,,,,1350.0,,0.06519339036091332,2.0
2024-04-18 09:54:58,PPO,295,-829.0,1.7888543819998317,360.7036323547363,0.0016120115222627285,0.8566394611076995,,141.0,,,,,1269.0,,0.06056221375092037,1.0
2024-04-18 09:57:34,PPO,84,321.6,38.8051542968199,155.19922804832458,0.0019644639184950674,0.8293165929997114,,187.0,,,,,1122.0,,0.0636478065032459,1.0
2024-04-17 22:27:44,A2C,693,-768.8,119.41423700715087,341.0381314754486,0.0024759149561182194,0.8369747722415543,,,,,,,29.0,0.660637316792135,0.0032415207532640743,
2024-04-17 22:30:20,A2C,792,93.8,0.4,154.43837642669678,0.0018156752652067273,0.9023890435708505,,,,,,,45.0,0.6613609066854362,0.07805385838167857,
2024-04-17 22:36:03,A2C,848,-769.6,120.81655515698168,342.29156517982483,3.496565294192089e-05,0.9411039761554275,,,,,,,91.0,0.7180070878570908,0.04150876340177218,
2024-04-17 22:41:58,A2C,2,-828.6,1.624807680927192,353.4651997089386,0.008588470009150386,0.9072009583093844,,,,,,,160.0,0.4794651467519865,0.06248790413670021,
2024-04-17 22:44:24,A2C,279,93.8,0.4,145.32738518714905,1.3062087844607122e-05,0.8941495489333376,,,,,,,79.0,0.27277393600241806,0.046403440751241455,
2024-04-17 22:46:53,A2C,532,135.4,16.70449041425688,147.31502175331116,0.0020598743050634625,0.8378768352653976,,,,,,,168.0,0.4482270082199976,0.029231824016286056,
2024-04-17 22:49:27,A2C,325,134.0,17.966635745180564,153.14913964271545,0.001875653318856985,0.9474315788782717,,,,,,,217.0,0.8734670417257646,0.025804295766103488,
2024-04-17 22:52:00,A2C,377,156.2,14.634206503941371,151.77665877342224,0.002600368270828488,0.8143194180757667,,,,,,,249.0,0.11328819029507013,0.030331781244339856,
2024-04-17 22:57:34,A2C,854,-733.8,148.44581503026615,333.23177886009216,0.002152543472228151,0.9540729466476554,,,,,,,26.0,0.8400791601822301,0.03548753436676937,
2024-04-17 23:00:10,A2C,775,141.2,14.105318146004365,154.66426062583923,0.009701017253602095,0.9702525347192099,,,,,,,43.0,0.2937530657532253,0.029983595391403994,
2024-04-17 23:02:53,A2C,482,105.2,153.58437420519053,161.75076341629028,0.00024350969602306537,0.8043848146938759,,,,,,,250.0,0.13428917724416417,0.098839930887849,
2024-04-17 23:05:18,A2C,224,78.2,18.540765895722863,143.16136074066162,0.007858654706675634,0.9868592601247541,,,,,,,123.0,0.13135112693199433,0.010523132326788365,
2024-04-17 23:10:33,A2C,196,-648.2,145.99369849414734,313.8037235736847,0.000377092678794756,0.9888482341350928,,,,,,,206.0,0.31301870312908564,0.017961273364148725,
2024-04-17 23:16:01,A2C,841,-708.6,147.06270771341048,327.07976388931274,0.00038282791465416347,0.8586835659870206,,,,,,,79.0,0.30549015947586095,0.06867418715639631,
2024-04-17 23:18:29,A2C,603,85.6,15.806327846783388,146.335782289505,0.009967820946501529,0.8032320625474006,,,,,,,255.0,0.22892756718382365,0.05542538581232376,
2024-04-17 23:24:32,A2C,170,-764.6,117.3228025577296,362.43849420547485,0.0006465987340934119,0.8826388611130007,,,,,,,6.0,0.42242030377565043,0.019801818555735935,
2024-04-17 23:30:00,A2C,625,-709.2,147.13857414016218,327.156658411026,0.00010825131143970088,0.9226937610040148,,,,,,,126.0,0.11508740359245305,0.0391247190801844,
2024-04-17 23:35:44,A2C,758,-771.4,120.20915106596502,342.4967818260193,0.004630580868276962,0.8666418085841181,,,,,,,171.0,0.3642809921025333,0.053850185998337345,
2024-04-17 23:41:27,A2C,642,-763.8,117.40936930245388,341.2710030078888,0.0009520963733871425,0.9658168488164044,,,,,,,209.0,0.2247403754145604,0.00919324642146448,
2024-04-17 23:47:23,A2C,466,-829.8,2.039607805437114,354.94994735717773,0.0037228430505755732,0.8276718447376263,,,,,,,63.0,0.569518774255442,0.02881072561933625,
2024-04-17 23:49:49,A2C,443,85.8,14.905032707109369,145.1808898448944,0.0001272434355602245,0.9264352034328049,,,,,,,106.0,0.19995469853281567,0.08478142402774508,
2024-04-17 23:52:24,A2C,923,341.0,0.0,154.13995361328125,0.000929688272441649,0.8323530673579801,,,,,,,161.0,0.4876790755435037,0.031014295060649916,
2024-04-17 23:57:54,A2C,109,-707.8,147.218748805986,328.0191080570221,0.0009561316873440988,0.8157981884787289,,,,,,,191.0,0.5192298433544973,0.017888094308254908,
2024-04-18 00:03:52,A2C,900,-828.6,1.4966629547095769,356.74272537231445,0.004355572013564734,0.8570815045872492,,,,,,,142.0,0.3864904589785037,0.03366407696737598,
2024-04-18 00:06:19,A2C,468,93.2,0.4,146.645010471344,0.000985644006431021,0.8237173865267059,,,,,,,145.0,0.9653758755482085,0.048227540915485784,
2024-04-18 00:12:01,A2C,734,-767.4,119.70396818819331,340.8640556335449,0.005172283799828165,0.8428787290206898,,,,,,,236.0,0.581309308826264,0.021390989127038053,
2024-04-18 00:17:28,A2C,603,-709.8,145.99506840986103,324.9831323623657,0.0012712299809067586,0.8689183368820663,,,,,,,187.0,0.19184874869138574,0.041559586140642965,
2024-04-18 00:20:29,A2C,961,158.0,179.40345593103828,180.203497171402,0.0005963001054706717,0.9688133890860098,,,,,,,233.0,0.3486980398745663,0.00016455104877811585,
2024-04-18 00:23:01,A2C,888,321.8,38.90192797278819,150.7497456073761,0.00022407103017500876,0.8825459178518875,,,,,,,230.0,0.536752191201579,0.0016599417015482523,
2024-04-18 00:26:37,A2C,23,-216.6,2.0591260281974,214.9813826084137,0.0001992021939728644,0.8863032215624826,,,,,,,220.0,0.6223097130617418,0.00031714810529410303,
2024-04-18 00:29:03,A2C,900,93.8,0.4,144.95216464996338,5.728617713829524e-05,0.9137740879647174,,,,,,,226.0,0.6866165678461427,0.007739313358104954,
2024-04-18 00:34:44,A2C,264,-768.2,120.10228973670736,339.0613601207733,0.0005178109168700142,0.8488926037750426,,,,,,,238.0,0.48035655005003824,0.006950148048347552,
2024-04-18 00:40:10,A2C,230,-705.0,143.70525390534613,325.00736904144287,0.0006951785368216551,0.8160595861302402,,,,,,,193.0,0.3703226815402002,0.014040187452026159,
2024-04-18 00:42:42,A2C,812,334.6,0.4898979485566356,151.03611993789673,0.0001542674384413163,0.8750193108021487,,,,,,,242.0,0.7513518986991408,0.004598429193362097,
2024-04-18 00:48:24,A2C,402,-1198.0,1.4142135623730951,340.6039111614228,0.00012968542440120633,0.8764627903559051,,,,,,,232.0,0.5304048774123826,0.0002934786742228102,
