Timestamp,Algorithm,Seed,Hyperparameters,Mean Reward,Std Reward,Training Time
2024-04-17 01:38:48,DQN,365,"{'learning_rate': 2.2779165897685993e-05, 'gamma': 0.9371610165288695, 'buffer_size': 9999, 'batch_size': 72, 'train_freq': 13, 'target_update_interval': 2270, 'exploration_fraction': 0.22777258194452044, 'exploration_final_eps': 0.09678311119453371, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-280.4,281.50992877694387,247.690593957901
2024-04-17 01:44:32,DQN,245,"{'learning_rate': 0.0034289369024014587, 'gamma': 0.9236256328218094, 'buffer_size': 6639, 'batch_size': 87, 'train_freq': 30, 'target_update_interval': 1816, 'exploration_fraction': 0.39195911321385724, 'exploration_final_eps': 0.07306779241762175, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-924.2,2.6381811916545836,342.63159680366516
2024-04-17 01:49:01,DQN,990,"{'learning_rate': 9.961102337085274e-05, 'gamma': 0.8002441509330066, 'buffer_size': 7744, 'batch_size': 195, 'train_freq': 38, 'target_update_interval': 278, 'exploration_fraction': 0.278896352994661, 'exploration_final_eps': 0.07823695754368565, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-421.8,143.13685758741525,268.1390588283539
2024-04-17 01:51:32,DQN,215,"{'learning_rate': 3.089118611774238e-05, 'gamma': 0.9423640588474651, 'buffer_size': 6412, 'batch_size': 178, 'train_freq': 53, 'target_update_interval': 1076, 'exploration_fraction': 0.35727699581052147, 'exploration_final_eps': 0.0969103933845282, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",296.2,25.949181104612915,151.06006956100464
2024-04-17 01:54:21,DQN,219,"{'learning_rate': 2.698875822559099e-05, 'gamma': 0.9429232995351606, 'buffer_size': 6049, 'batch_size': 183, 'train_freq': 47, 'target_update_interval': 1019, 'exploration_fraction': 0.35835488014621014, 'exploration_final_eps': 0.09958506886643431, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",215.2,162.7358596007653,168.31960320472717
2024-04-17 01:57:26,DQN,711,"{'learning_rate': 1.8591485387150204e-05, 'gamma': 0.9518811884123013, 'buffer_size': 6384, 'batch_size': 167, 'train_freq': 43, 'target_update_interval': 754, 'exploration_fraction': 0.33624018328615646, 'exploration_final_eps': 0.09225573759749678, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",203.6,319.4830824942066,183.6206018924713
2024-04-17 01:59:56,DQN,91,"{'learning_rate': 1.2333885025506623e-05, 'gamma': 0.9910277783160529, 'buffer_size': 5726, 'batch_size': 176, 'train_freq': 55, 'target_update_interval': 1425, 'exploration_fraction': 0.32475736343842, 'exploration_final_eps': 0.09579616498387031, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",303.4,56.09135405746593,149.9586262702942
2024-04-17 02:02:19,DQN,699,"{'learning_rate': 1.1996640120083538e-05, 'gamma': 0.9891863734372413, 'buffer_size': 5037, 'batch_size': 158, 'train_freq': 62, 'target_update_interval': 1459, 'exploration_fraction': 0.32188148090338964, 'exploration_final_eps': 0.08638056883632773, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",194.4,19.724096937502615,142.10413885116577
2024-04-17 02:06:13,DQN,773,"{'learning_rate': 4.086156551119968e-05, 'gamma': 0.9790734476009127, 'buffer_size': 5476, 'batch_size': 204, 'train_freq': 18, 'target_update_interval': 1621, 'exploration_fraction': 0.29872535448362253, 'exploration_final_eps': 0.09449808348622064, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",244.6,197.09348035894035,233.5097255706787
2024-04-17 02:09:02,DQN,719,"{'learning_rate': 0.000887472390578736, 'gamma': 0.9989259425597089, 'buffer_size': 7536, 'batch_size': 139, 'train_freq': 26, 'target_update_interval': 1342, 'exploration_fraction': 0.4048652646408807, 'exploration_final_eps': 0.09038578825082164, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",400.2,7.493997598078077,167.93196773529053
2024-04-17 02:14:26,DQN,663,"{'learning_rate': 1.0815480671221148e-05, 'gamma': 0.9989065244496971, 'buffer_size': 5745, 'batch_size': 140, 'train_freq': 68, 'target_update_interval': 1311, 'exploration_fraction': 0.4108096867952622, 'exploration_final_eps': 0.08980696336116373, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-768.4,119.21006668901751,323.27451372146606
2024-04-17 02:17:00,DQN,88,"{'learning_rate': 1.6927258081250285e-05, 'gamma': 0.9953786168832838, 'buffer_size': 7881, 'batch_size': 102, 'train_freq': 22, 'target_update_interval': 539, 'exploration_fraction': 0.4337218761095886, 'exploration_final_eps': 0.05724133681315664, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",106.6,47.242353878696605,153.79761600494385
2024-04-17 02:20:34,DQN,390,"{'learning_rate': 0.001809423843904313, 'gamma': 0.9847610983879623, 'buffer_size': 8483, 'batch_size': 135, 'train_freq': 25, 'target_update_interval': 1155, 'exploration_fraction': 0.4020414209492948, 'exploration_final_eps': 0.09294614530483114, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-143.8,197.89128328453478,213.19293999671936
2024-04-17 02:23:08,DQN,123,"{'learning_rate': 0.0009351219100231176, 'gamma': 0.9900862009767601, 'buffer_size': 7603, 'batch_size': 122, 'train_freq': 34, 'target_update_interval': 1384, 'exploration_fraction': 0.39044304134974006, 'exploration_final_eps': 0.0879377951321465, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",332.8,2.227105745132009,153.34340476989746
2024-04-17 02:27:36,DQN,472,"{'learning_rate': 0.0026852526269485083, 'gamma': 0.9925913755078879, 'buffer_size': 5252, 'batch_size': 117, 'train_freq': 49, 'target_update_interval': 881, 'exploration_fraction': 0.43552898197668855, 'exploration_final_eps': 0.08865487931313787, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-665.4,2.0591260281974,267.8609585762024
2024-04-17 02:31:46,DQN,315,"{'learning_rate': 0.0009126912848732375, 'gamma': 0.9763768729628807, 'buffer_size': 7558, 'batch_size': 93, 'train_freq': 38, 'target_update_interval': 1400, 'exploration_fraction': 0.38867062199315966, 'exploration_final_eps': 0.09593194606652221, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-350.4,291.76195776694396,249.1232464313507
2024-04-17 02:35:41,DQN,578,"{'learning_rate': 0.0005562360080828471, 'gamma': 0.9920502233960192, 'buffer_size': 8116, 'batch_size': 122, 'train_freq': 34, 'target_update_interval': 1119, 'exploration_fraction': 0.30727898055570163, 'exploration_final_eps': 0.08069045425564288, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-64.4,294.1663474974661,233.98905086517334
2024-04-17 02:38:09,DQN,702,"{'learning_rate': 0.0003791347892287323, 'gamma': 0.9834335312006219, 'buffer_size': 8298, 'batch_size': 109, 'train_freq': 28, 'target_update_interval': 714, 'exploration_fraction': 0.36710583947726566, 'exploration_final_eps': 0.0861174923460634, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",75.0,17.332051234634633,147.96398162841797
2024-04-17 02:40:41,DQN,168,"{'learning_rate': 0.0014091621546323506, 'gamma': 0.9651184118970052, 'buffer_size': 7970, 'batch_size': 150, 'train_freq': 43, 'target_update_interval': 963, 'exploration_fraction': 0.27086756753299734, 'exploration_final_eps': 0.09020196936477082, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",247.6,69.75557325404185,151.17476177215576
2024-04-17 02:43:31,DQN,928,"{'learning_rate': 0.0006955278218152226, 'gamma': 0.9737501822106609, 'buffer_size': 7488, 'batch_size': 127, 'train_freq': 57, 'target_update_interval': 2358, 'exploration_fraction': 0.3281598363273585, 'exploration_final_eps': 0.09883507925709789, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",152.8,176.61415571805108,169.15193057060242
2024-04-17 02:51:13,DQN,330,"{'learning_rate': 0.0010836748269704862, 'gamma': 0.9802190448200193, 'buffer_size': 7790, 'batch_size': 154, 'train_freq': 3, 'target_update_interval': 1373, 'exploration_fraction': 0.343605775697292, 'exploration_final_eps': 0.09359548967866674, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",367.2,117.73597581028494,461.2341866493225
2024-04-17 02:56:47,DQN,775,"{'learning_rate': 0.001112024615775269, 'gamma': 0.9803335817660634, 'buffer_size': 7778, 'batch_size': 154, 'train_freq': 5, 'target_update_interval': 2581, 'exploration_fraction': 0.3764766205166165, 'exploration_final_eps': 0.07485703981025729, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",330.6,118.20592201746916,333.1819748878479
2024-04-17 03:06:45,DQN,177,"{'learning_rate': 0.0004858699461261922, 'gamma': 0.9610350853298452, 'buffer_size': 7107, 'batch_size': 138, 'train_freq': 2, 'target_update_interval': 1696, 'exploration_fraction': 0.3986030994552598, 'exploration_final_eps': 0.09328744473278289, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",260.0,61.37426170635375,597.03431224823
2024-04-17 03:12:31,DQN,762,"{'learning_rate': 0.0010519318281755482, 'gamma': 0.9705614761661869, 'buffer_size': 7759, 'batch_size': 164, 'train_freq': 5, 'target_update_interval': 2709, 'exploration_fraction': 0.37364928360074806, 'exploration_final_eps': 0.0753872824473943, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",205.0,90.78546139112804,345.2620153427124
2024-04-17 03:16:46,DQN,824,"{'learning_rate': 0.0007909217513472376, 'gamma': 0.9310983245257738, 'buffer_size': 7625, 'batch_size': 146, 'train_freq': 8, 'target_update_interval': 2268, 'exploration_fraction': 0.348696398949686, 'exploration_final_eps': 0.08282347243935237, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",254.6,97.68848448000409,254.84267616271973
2024-04-17 03:23:15,DQN,671,"{'learning_rate': 0.0011588391891992154, 'gamma': 0.9876268634373216, 'buffer_size': 7339, 'batch_size': 157, 'train_freq': 4, 'target_update_interval': 2628, 'exploration_fraction': 0.3799320686308347, 'exploration_final_eps': 0.06460417258387786, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",349.4,47.7895386041757,387.990380525589
2024-04-17 03:34:31,DQN,265,"{'learning_rate': 0.0017252643464381228, 'gamma': 0.9956380474872544, 'buffer_size': 6759, 'batch_size': 71, 'train_freq': 1, 'target_update_interval': 1204, 'exploration_fraction': 0.4233578351210305, 'exploration_final_eps': 0.06369720369258369, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",346.6,52.17892294787235,675.3254284858704
2024-04-17 03:45:36,DQN,105,"{'learning_rate': 0.0016937912493405025, 'gamma': 0.9973908755354957, 'buffer_size': 6754, 'batch_size': 67, 'train_freq': 1, 'target_update_interval': 2886, 'exploration_fraction': 0.41520035883839734, 'exploration_final_eps': 0.06474710619420483, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",282.8,54.84669543372691,664.7627663612366
2024-04-17 03:48:37,DQN,135,"{'learning_rate': 0.002454405175326389, 'gamma': 0.984380654058802, 'buffer_size': 6883, 'batch_size': 51, 'train_freq': 9, 'target_update_interval': 2067, 'exploration_fraction': 0.3417183459371922, 'exploration_final_eps': 0.061356697942241745, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",380.4,62.11151262044742,179.9448437690735
2024-04-17 03:53:42,DQN,746,"{'learning_rate': 0.0035670347000409815, 'gamma': 0.9872719139372563, 'buffer_size': 6936, 'batch_size': 53, 'train_freq': 10, 'target_update_interval': 2136, 'exploration_fraction': 0.3431643145935198, 'exploration_final_eps': 0.05007365523076971, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-544.4,9.911609354691093,304.2015836238861
2024-04-17 03:56:29,DQN,696,"{'learning_rate': 0.0024309128351441, 'gamma': 0.9152280114207256, 'buffer_size': 6824, 'batch_size': 74, 'train_freq': 13, 'target_update_interval': 2037, 'exploration_fraction': 0.426442472148183, 'exploration_final_eps': 0.058787387316965985, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",168.8,0.9797958971132712,166.7294783592224
2024-04-17 04:00:48,DQN,192,"{'learning_rate': 0.0015417687675613842, 'gamma': 0.9937039345079917, 'buffer_size': 7175, 'batch_size': 42, 'train_freq': 3, 'target_update_interval': 3037, 'exploration_fraction': 0.454955675890544, 'exploration_final_eps': 0.06153154238476959, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",375.0,21.93627133311402,257.8692572116852
2024-04-17 04:07:17,DQN,276,"{'learning_rate': 0.005193309762403065, 'gamma': 0.999736247974674, 'buffer_size': 7152, 'batch_size': 46, 'train_freq': 5, 'target_update_interval': 3029, 'exploration_fraction': 0.4783638534590437, 'exploration_final_eps': 0.06924183171480258, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-768.8,119.41758664451397,388.374874830246
2024-04-17 04:11:18,DQN,54,"{'learning_rate': 0.0020857134918838348, 'gamma': 0.9823884009855616, 'buffer_size': 7037, 'batch_size': 34, 'train_freq': 3, 'target_update_interval': 3293, 'exploration_fraction': 0.4558263104730571, 'exploration_final_eps': 0.06094669534275825, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",314.2,53.35691145484341,240.84540224075317
2024-04-17 04:14:35,DQN,70,"{'learning_rate': 0.0014835965595912204, 'gamma': 0.9948767913046417, 'buffer_size': 7351, 'batch_size': 40, 'train_freq': 8, 'target_update_interval': 2627, 'exploration_fraction': 0.44327998894173565, 'exploration_final_eps': 0.0664833485705685, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",24.8,144.54120519768747,196.0225009918213
2024-04-17 04:17:19,DQN,989,"{'learning_rate': 0.0018982866903505934, 'gamma': 0.9871355398446889, 'buffer_size': 7290, 'batch_size': 58, 'train_freq': 12, 'target_update_interval': 1918, 'exploration_fraction': 0.4927019803524463, 'exploration_final_eps': 0.06281166101186372, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",199.2,56.99614022019386,163.430828332901
2024-04-17 04:21:44,DQN,836,"{'learning_rate': 0.0012031847674180492, 'gamma': 0.9941685163033653, 'buffer_size': 7420, 'batch_size': 70, 'train_freq': 4, 'target_update_interval': 3751, 'exploration_fraction': 0.46967709533425217, 'exploration_final_eps': 0.05631745034206434, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",224.8,67.78613427538113,264.4937655925751
2024-04-17 04:24:24,DQN,170,"{'learning_rate': 0.0027472562404234945, 'gamma': 0.9046976253559283, 'buffer_size': 6640, 'batch_size': 46, 'train_freq': 15, 'target_update_interval': 2422, 'exploration_fraction': 0.40719962161150025, 'exploration_final_eps': 0.052232089437065345, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",403.0,81.95852609704497,159.20642066001892
2024-04-17 04:26:56,DQN,876,"{'learning_rate': 0.0030837673697503873, 'gamma': 0.905759136742876, 'buffer_size': 7146, 'batch_size': 50, 'train_freq': 15, 'target_update_interval': 2463, 'exploration_fraction': 0.4085128380530316, 'exploration_final_eps': 0.049540168732153195, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",93.4,0.4898979485566356,151.52279925346375
2024-04-17 04:31:50,DQN,168,"{'learning_rate': 0.003969109840294467, 'gamma': 0.9228886457743498, 'buffer_size': 6936, 'batch_size': 172, 'train_freq': 7, 'target_update_interval': 2773, 'exploration_fraction': 0.33692246966321776, 'exploration_final_eps': 0.03962532354518204, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",374.4,44.78213929682234,292.8498604297638
2024-04-17 04:35:25,DQN,768,"{'learning_rate': 0.003771956201801332, 'gamma': 0.9245042836424638, 'buffer_size': 6584, 'batch_size': 80, 'train_freq': 7, 'target_update_interval': 2739, 'exploration_fraction': 0.35942756589561137, 'exploration_final_eps': 0.040863296886957015, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",245.8,50.98391903335796,214.17255449295044
2024-04-17 04:38:56,DQN,473,"{'learning_rate': 0.0049725147481782675, 'gamma': 0.9212485351401728, 'buffer_size': 6231, 'batch_size': 170, 'train_freq': 20, 'target_update_interval': 3059, 'exploration_fraction': 0.31396313438436957, 'exploration_final_eps': 0.031016249724212006, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",150.2,173.45708402945093,210.70923471450806
2024-04-17 04:42:19,DQN,340,"{'learning_rate': 0.006336051275536416, 'gamma': 0.8926164292821297, 'buffer_size': 6994, 'batch_size': 38, 'train_freq': 10, 'target_update_interval': 2813, 'exploration_fraction': 0.33863504523121857, 'exploration_final_eps': 0.03342321081981796, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-13.6,313.060122021314,202.6133472919464
2024-04-17 04:45:16,DQN,925,"{'learning_rate': 0.0025855455813192903, 'gamma': 0.910651291599936, 'buffer_size': 7248, 'batch_size': 46, 'train_freq': 15, 'target_update_interval': 2364, 'exploration_fraction': 0.3620726037373858, 'exploration_final_eps': 0.0375577252348127, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-38.6,184.04303844481595,176.3218958377838
2024-04-17 04:50:07,DQN,588,"{'learning_rate': 0.0029707831132201002, 'gamma': 0.9143518857763997, 'buffer_size': 6916, 'batch_size': 163, 'train_freq': 7, 'target_update_interval': 2556, 'exploration_fraction': 0.33288284696941123, 'exploration_final_eps': 0.05362781566630749, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",337.0,45.25925319755066,289.89095163345337
2024-04-17 04:55:59,DQN,42,"{'learning_rate': 0.00020556725234629252, 'gamma': 0.9286344466938578, 'buffer_size': 6685, 'batch_size': 156, 'train_freq': 11, 'target_update_interval': 3276, 'exploration_fraction': 0.3486397993375995, 'exploration_final_eps': 0.07096313701430744, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",-501.2,275.879248947796,351.4804708957672
2024-04-17 05:03:31,DQN,442,"{'learning_rate': 0.002003589128805155, 'gamma': 0.934970163103073, 'buffer_size': 6491, 'batch_size': 152, 'train_freq': 3, 'target_update_interval': 2214, 'exploration_fraction': 0.3846446870895068, 'exploration_final_eps': 0.0585521306751568, 'n_steps': None, 'vf_coef': None, 'ent_coef': None, 'n_epochs': None}",162.0,61.37752031485143,451.0896542072296
